id,composition,energy,structure
./Si3B5Mo8P2-6056_POSCAR,B5 Mo8 P2 Si3,-2701.8000,./Si3B5Mo8P2-6056_POSCARPOSCAR
./Si2B4Mo6-1821_POSCAR,B4 Mo6 Si2,-1280.8800,./Si2B4Mo6-1821_POSCARPOSCAR
./Si2B2Mo8-6136_POSCAR,B2 Mo8 Si2,-1349.5200,./Si2B2Mo8-6136_POSCARPOSCAR
./Si4P4-2812_POSCAR,P4 Si4,-340.3120,./Si4P4-2812_POSCARPOSCAR
./Si5Mo3P10-5083_POSCAR,Mo3 P10 Si5,-2038.3200,./Si5Mo3P10-5083_POSCARPOSCAR
./Si5B4-7000_POSCAR,B4 Si5,-450.7560,./Si5B4-7000_POSCARPOSCAR
./Si5B2P5-5340_POSCAR,B2 P5 Si5,-800.2080,./Si5B2P5-5340_POSCARPOSCAR
./B8Mo12-7310_POSCAR,B8 Mo12,-3746.2000,./B8Mo12-7310_POSCARPOSCAR
./B3Mo8P3-3398_POSCAR,B3 Mo8 P3,-1776.7400,./B3Mo8P3-3398_POSCARPOSCAR
./Si2Mo1P2-2831_POSCAR,Mo1 P2 Si2,-152.1850,./Si2Mo1P2-2831_POSCARPOSCAR
./Si3Mo2P5-6478_POSCAR,Mo2 P5 Si3,-670.2800,./Si3Mo2P5-6478_POSCARPOSCAR
./B8Mo12-1548_POSCAR,B8 Mo12,-3759.6000,./B8Mo12-1548_POSCARPOSCAR
./Si2Mo1P3-6568_POSCAR,Mo1 P3 Si2,-226.9560,./Si2Mo1P3-6568_POSCARPOSCAR
./Si4B4P4-462_POSCAR,B4 P4 Si4,-845.6520,./Si4B4P4-462_POSCARPOSCAR
./Si3P8-6432_POSCAR,P8 Si3,-637.6040,./Si3P8-6432_POSCARPOSCAR
./Si4B2Mo4P2-5529_POSCAR,B2 Mo4 P2 Si4,-1104.9840,./Si4B2Mo4P2-5529_POSCARPOSCAR
./Si2B4Mo3-5419_POSCAR,B4 Mo3 Si2,-644.0130,./Si2B4Mo3-5419_POSCARPOSCAR
./Si2Mo3P7-7011_POSCAR,Mo3 P7 Si2,-983.0760,./Si2Mo3P7-7011_POSCARPOSCAR
./Si1Mo1P2-3963_POSCAR,Mo1 P2 Si1,-108.3000,./Si1Mo1P2-3963_POSCARPOSCAR
./Si4B8Mo7P1-1686_POSCAR,B8 Mo7 P1 Si4,-3178.4000,./Si4B8Mo7P1-1686_POSCARPOSCAR
./Mo4P6-5158_POSCAR,Mo4 P6,-783.4200,./Mo4P6-5158_POSCARPOSCAR
./Si10P6-5309_POSCAR,P6 Si10,-1366.1280,./Si10P6-5309_POSCARPOSCAR
./B4Mo4P2-4151_POSCAR,B4 Mo4 P2,-831.7400,./B4Mo4P2-4151_POSCARPOSCAR
./Si5Mo1P6-4761_POSCAR,Mo1 P6 Si5,-845.6760,./Si5Mo1P6-4761_POSCARPOSCAR
./Mo2P10-2593_POSCAR,Mo2 P10,-917.8200,./Mo2P10-2593_POSCARPOSCAR
./B4Mo6P2-1912_POSCAR,B4 Mo6 P2,-1263.1200,./B4Mo6P2-1912_POSCARPOSCAR
./Si4B1P4-4347_POSCAR,B1 P4 Si4,-439.6140,./Si4B1P4-4347_POSCARPOSCAR
./Si8B4Mo8-6862_POSCAR,B4 Mo8 Si8,-3205.4000,./Si8B4Mo8-6862_POSCARPOSCAR
./Si2B2Mo2-6165_POSCAR,B2 Mo2 Si2,-283.5060,./Si2B2Mo2-6165_POSCARPOSCAR
./Si2P2-6896_POSCAR,P2 Si2,-84.8360,./Si2P2-6896_POSCARPOSCAR
./Si2P2-6287_POSCAR,P2 Si2,-83.9480,./Si2P2-6287_POSCARPOSCAR
./B1P3-590_POSCAR,B1 P3,-89.2200,./B1P3-590_POSCARPOSCAR
./Si2Mo3P3-1019_POSCAR,Mo3 P3 Si2,-498.1280,./Si2Mo3P3-1019_POSCARPOSCAR
./Si16-352_POSCAR,Si16,-1293.4720,./Si16-352_POSCARPOSCAR
./Si4Mo1P7-7306_POSCAR,Mo1 P7 Si4,-843.3000,./Si4Mo1P7-7306_POSCARPOSCAR
./Si5Mo4-5330_POSCAR,Mo4 Si5,-661.1940,./Si5Mo4-5330_POSCARPOSCAR
./B4-208_POSCAR,B4,-101.1640,./B4-208_POSCARPOSCAR
./Si1B2P4-7141_POSCAR,B2 P4 Si1,-282.0580,./Si1B2P4-7141_POSCARPOSCAR
./Si1B4Mo1-3237_POSCAR,B4 Mo1 Si1,-256.0680,./Si1B4Mo1-3237_POSCARPOSCAR
./Si1B2P7-1701_POSCAR,B2 P7 Si1,-566.9800,./Si1B2P7-1701_POSCARPOSCAR
./Si2B6-6567_POSCAR,B6 Si2,-385.4160,./Si2B6-6567_POSCARPOSCAR
./Si2P2-364_POSCAR,P2 Si2,-83.3400,./Si2P2-364_POSCARPOSCAR
./Si3B5Mo4-5791_POSCAR,B5 Mo4 Si3,-1129.9080,./Si3B5Mo4-5791_POSCARPOSCAR
./Si6P6-123_POSCAR,P6 Si6,-744.9600,./Si6P6-123_POSCARPOSCAR
./Mo6P4-2794_POSCAR,Mo6 P4,-898.8900,./Mo6P4-2794_POSCARPOSCAR
./Si5Mo6-3016_POSCAR,Mo6 Si5,-1037.9380,./Si5Mo6-3016_POSCARPOSCAR
./Si4B4P4-280_POSCAR,B4 P4 Si4,-835.7400,./Si4B4P4-280_POSCARPOSCAR
./Si4B2P2-1400_POSCAR,B2 P2 Si4,-361.4080,./Si4B2P2-1400_POSCARPOSCAR
./Si5Mo2P7-2487_POSCAR,Mo2 P7 Si5,-1201.9700,./Si5Mo2P7-2487_POSCARPOSCAR
./Si3Mo2P3-2175_POSCAR,Mo2 P3 Si3,-435.4320,./Si3Mo2P3-2175_POSCARPOSCAR
./Si3B3Mo6-4016_POSCAR,B3 Mo6 Si3,-1241.2800,./Si3B3Mo6-4016_POSCARPOSCAR
./B4Mo10P6-4465_POSCAR,B4 Mo10 P6,-3486.0000,./B4Mo10P6-4465_POSCARPOSCAR
./Si5Mo8P5-885_POSCAR,Mo8 P5 Si5,-2615.9400,./Si5Mo8P5-885_POSCARPOSCAR
./Si7P3-4404_POSCAR,P3 Si7,-526.9400,./Si7P3-4404_POSCARPOSCAR
./Si2Mo4P2-7225_POSCAR,Mo4 P2 Si2,-538.2160,./Si2Mo4P2-7225_POSCARPOSCAR
./B1Mo2P1-4665_POSCAR,B1 Mo2 P1,-137.8480,./B1Mo2P1-4665_POSCARPOSCAR
./Si7Mo11-5169_POSCAR,Mo11 Si7,-2848.5000,./Si7Mo11-5169_POSCARPOSCAR
./Si7B5-5364_POSCAR,B5 Si7,-820.1400,./Si7B5-5364_POSCARPOSCAR
./Mo4P2-6476_POSCAR,Mo4 P2,-333.0240,./Mo4P2-6476_POSCARPOSCAR
./Si4P6-6634_POSCAR,P6 Si4,-545.3900,./Si4P6-6634_POSCARPOSCAR
./Si4B3P11-1148_POSCAR,B3 P11 Si4,-1784.9700,./Si4B3P11-1148_POSCARPOSCAR
./Si5Mo1-7211_POSCAR,Mo1 Si5,-219.3360,./Si5Mo1-7211_POSCARPOSCAR
./Si5Mo5-4363_POSCAR,Mo5 Si5,-836.1800,./Si5Mo5-4363_POSCARPOSCAR
./B5Mo5P2-5094_POSCAR,B5 Mo5 P2,-1204.9200,./B5Mo5P2-5094_POSCARPOSCAR
./Si4Mo6P8-4944_POSCAR,Mo6 P8 Si4,-2363.9400,./Si4Mo6P8-4944_POSCARPOSCAR
./Si4B3P4-2915_POSCAR,B3 P4 Si4,-691.9990,./Si4B3P4-2915_POSCARPOSCAR
./Si2Mo1P1-186_POSCAR,Mo1 P1 Si2,-107.0720,./Si2Mo1P1-186_POSCARPOSCAR
./Si3P8-6913_POSCAR,P8 Si3,-650.5730,./Si3P8-6913_POSCARPOSCAR
./Mo4P4-173_POSCAR,Mo4 P4,-555.1440,./Mo4P4-173_POSCARPOSCAR
./Si6P5-5562_POSCAR,P5 Si6,-647.3060,./Si6P5-5562_POSCARPOSCAR
./Si3B3P2-7259_POSCAR,B3 P2 Si3,-380.6400,./Si3B3P2-7259_POSCARPOSCAR
./Si5B5-3449_POSCAR,B5 Si5,-571.5600,./Si5B5-3449_POSCARPOSCAR
./Si2B5Mo7-6551_POSCAR,B5 Mo7 Si2,-1714.4400,./Si2B5Mo7-6551_POSCARPOSCAR
./Si1B13-3000_POSCAR,B13 Si1,-1186.5140,./Si1B13-3000_POSCARPOSCAR
./Si4B5Mo11-7131_POSCAR,B5 Mo11 Si4,-3560.2000,./Si4B5Mo11-7131_POSCARPOSCAR
./Si2Mo1P1-5982_POSCAR,Mo1 P1 Si2,-108.6880,./Si2Mo1P1-5982_POSCARPOSCAR
./B8-106_POSCAR,B8,-415.0640,./B8-106_POSCARPOSCAR
./Si7Mo4-2197_POSCAR,Mo4 Si7,-916.1020,./Si7Mo4-2197_POSCARPOSCAR
./B6Mo3P2-1490_POSCAR,B6 Mo3 P2,-931.7440,./B6Mo3P2-1490_POSCARPOSCAR
./B4P4-255_POSCAR,B4 P4,-396.4400,./B4P4-255_POSCARPOSCAR
./B4Mo8-931_POSCAR,B4 Mo8,-1379.8800,./B4Mo8-931_POSCARPOSCAR
./Si6B3-4464_POSCAR,B3 Si6,-442.2510,./Si6B3-4464_POSCARPOSCAR
./Si1P1-341_POSCAR,P1 Si1,-21.0640,./Si1P1-341_POSCARPOSCAR
./Mo12P8-3424_POSCAR,Mo12 P8,-3562.0000,./Mo12P8-3424_POSCARPOSCAR
./Si2B1Mo3P2-3233_POSCAR,B1 Mo3 P2 Si2,-503.8320,./Si2B1Mo3P2-3233_POSCARPOSCAR
./Si1B2P1-2646_POSCAR,B2 P1 Si1,-95.2720,./Si1B2P1-2646_POSCARPOSCAR
./Si2B6-61_POSCAR,B6 Si2,-391.4560,./Si2B6-61_POSCARPOSCAR
./Si1Mo5P4-2284_POSCAR,Mo5 P4 Si1,-847.3800,./Si1Mo5P4-2284_POSCARPOSCAR
./Si6P4-3781_POSCAR,P4 Si6,-527.6000,./Si6P4-3781_POSCARPOSCAR
./B2Mo13P5-5108_POSCAR,B2 Mo13 P5,-3735.8000,./B2Mo13P5-5108_POSCARPOSCAR
./Si2B4-3337_POSCAR,B4 Si2,-210.8520,./Si2B4-3337_POSCARPOSCAR
./Si3B1Mo4P4-2383_POSCAR,B1 Mo4 P4 Si3,-1086.2520,./Si3B1Mo4P4-2383_POSCARPOSCAR
./Si1B2Mo4P2-1132_POSCAR,B2 Mo4 P2 Si1,-683.0460,./Si1B2Mo4P2-1132_POSCARPOSCAR
./Si4B4Mo4-4923_POSCAR,B4 Mo4 Si4,-1113.8400,./Si4B4Mo4-4923_POSCARPOSCAR
./B5Mo4P2-5640_POSCAR,B5 Mo4 P2,-975.2380,./B5Mo4P2-5640_POSCARPOSCAR
./Si2B4Mo2P2-5201_POSCAR,B4 Mo2 P2 Si2,-700.7000,./Si2B4Mo2P2-5201_POSCARPOSCAR
./Si2B2Mo4-800_POSCAR,B2 Mo4 Si2,-556.5600,./Si2B2Mo4-800_POSCARPOSCAR
./Si7Mo4P8-6619_POSCAR,Mo4 P8 Si7,-2359.0400,./Si7Mo4P8-6619_POSCARPOSCAR
./Si3P7-2183_POSCAR,P7 Si3,-519.4700,./Si3P7-2183_POSCARPOSCAR
./Si2Mo4P6-6447_POSCAR,Mo4 P6 Si2,-1068.0840,./Si2Mo4P6-6447_POSCARPOSCAR
./Si8Mo3-4256_POSCAR,Mo3 Si8,-845.6030,./Si8Mo3-4256_POSCARPOSCAR
./B3Mo10P3-4001_POSCAR,B3 Mo10 P3,-2359.2000,./B3Mo10P3-4001_POSCARPOSCAR
./Si2Mo2P3-2506_POSCAR,Mo2 P3 Si2,-346.0240,./Si2Mo2P3-2506_POSCARPOSCAR
./Si3B4P5-5869_POSCAR,B4 P5 Si3,-837.2400,./Si3B4P5-5869_POSCARPOSCAR
./Si4B4Mo4-1064_POSCAR,B4 Mo4 Si4,-1115.1240,./Si4B4Mo4-1064_POSCARPOSCAR
./Si6Mo2P4-5790_POSCAR,Mo2 P4 Si6,-910.0080,./Si6Mo2P4-5790_POSCARPOSCAR
./B2Mo4P2-4221_POSCAR,B2 Mo4 P2,-564.1600,./B2Mo4P2-4221_POSCARPOSCAR
./Si12Mo6-4105_POSCAR,Mo6 Si12,-2409.4800,./Si12Mo6-4105_POSCARPOSCAR
./Mo6P4-852_POSCAR,Mo6 P4,-903.2500,./Mo6P4-852_POSCARPOSCAR
./B6Mo14-3687_POSCAR,B6 Mo14,-3877.4000,./B6Mo14-3687_POSCARPOSCAR
./Mo7P4-5115_POSCAR,Mo7 P4,-1107.7000,./Mo7P4-5115_POSCARPOSCAR
./Si5Mo4-2842_POSCAR,Mo4 Si5,-652.7070,./Si5Mo4-2842_POSCARPOSCAR
./Mo2P8-7280_POSCAR,Mo2 P8,-660.5100,./Mo2P8-7280_POSCARPOSCAR
./Si2Mo3P5-3846_POSCAR,Mo3 P5 Si2,-714.3000,./Si2Mo3P5-3846_POSCARPOSCAR
./Si2B1Mo3P2-4145_POSCAR,B1 Mo3 P2 Si2,-506.1920,./Si2B1Mo3P2-4145_POSCARPOSCAR
./B2Mo5P3-3753_POSCAR,B2 Mo5 P3,-864.8200,./B2Mo5P3-3753_POSCARPOSCAR
./Si1Mo1P2-6902_POSCAR,Mo1 P2 Si1,-108.9640,./Si1Mo1P2-6902_POSCARPOSCAR
./Si3Mo3P5-1752_POSCAR,Mo3 P5 Si3,-843.4360,./Si3Mo3P5-1752_POSCARPOSCAR
./Si2Mo2P6-6198_POSCAR,Mo2 P6 Si2,-648.4500,./Si2Mo2P6-6198_POSCARPOSCAR
./Si6B3P3-1137_POSCAR,B3 P3 Si6,-811.8840,./Si6B3P3-1137_POSCARPOSCAR
./Si8P4-330_POSCAR,P4 Si8,-751.8840,./Si8P4-330_POSCARPOSCAR
./B5Mo4P3-6116_POSCAR,B5 Mo4 P3,-1118.6160,./B5Mo4P3-6116_POSCARPOSCAR
./B3Mo4P3-5406_POSCAR,B3 Mo4 P3,-813.0000,./B3Mo4P3-5406_POSCARPOSCAR
./Si2-407_POSCAR,Si2,-20.5180,./Si2-407_POSCARPOSCAR
./Si16B2-2106_POSCAR,B2 Si16,-1717.1280,./Si16B2-2106_POSCARPOSCAR
./Si2Mo3P6-5026_POSCAR,Mo3 P6 Si2,-854.2930,./Si2Mo3P6-5026_POSCARPOSCAR
./Si3P2-5181_POSCAR,P2 Si3,-130.3300,./Si3P2-5181_POSCARPOSCAR
./Si6Mo4-6921_POSCAR,Mo4 Si6,-788.0200,./Si6Mo4-6921_POSCARPOSCAR
./Si3B4Mo4-912_POSCAR,B4 Mo4 Si3,-969.1110,./Si3B4Mo4-912_POSCARPOSCAR
./Si2B2Mo3-5059_POSCAR,B2 Mo3 Si2,-402.8920,./Si2B2Mo3-5059_POSCARPOSCAR
./Si3Mo1-1722_POSCAR,Mo1 Si3,-106.9760,./Si3Mo1-1722_POSCARPOSCAR
./Si4P5-6540_POSCAR,P5 Si4,-429.9390,./Si4P5-6540_POSCARPOSCAR
./Mo4P7-1127_POSCAR,Mo4 P7,-920.7660,./Mo4P7-1127_POSCARPOSCAR
./Mo3P7-5253_POSCAR,Mo3 P7,-710.1700,./Mo3P7-5253_POSCARPOSCAR
./Si3Mo2P3-2447_POSCAR,Mo2 P3 Si3,-434.6000,./Si3Mo2P3-2447_POSCARPOSCAR
./Si2B12Mo6-1122_POSCAR,B12 Mo6 Si2,-3106.4000,./Si2B12Mo6-1122_POSCARPOSCAR
./Si2B3Mo6P8-5411_POSCAR,B3 Mo6 P8 Si2,-2686.0300,./Si2B3Mo6P8-5411_POSCARPOSCAR
./Si5B3P4-1075_POSCAR,B3 P4 Si5,-832.8960,./Si5B3P4-1075_POSCARPOSCAR
./B6Mo4P2-4408_POSCAR,B6 Mo4 P2,-1154.2800,./B6Mo4P2-4408_POSCARPOSCAR
./Si7B4P9-4466_POSCAR,B4 P9 Si7,-2243.2000,./Si7B4P9-4466_POSCARPOSCAR
./Mo2P3-828_POSCAR,Mo2 P3,-195.4300,./Mo2P3-828_POSCARPOSCAR
./Mo2P2-1849_POSCAR,Mo2 P2,-135.6000,./Mo2P2-1849_POSCARPOSCAR
./B5Mo7P2-2977_POSCAR,B5 Mo7 P2,-1739.7800,./B5Mo7P2-2977_POSCARPOSCAR
./Si5Mo2P4-3641_POSCAR,Mo2 P4 Si5,-775.3900,./Si5Mo2P4-3641_POSCARPOSCAR
./Mo1P2-2732_POSCAR,Mo1 P2,-66.0390,./Mo1P2-2732_POSCARPOSCAR
./Si7B2P2-721_POSCAR,B2 P2 Si7,-653.6310,./Si7B2P2-721_POSCARPOSCAR
./Si2B13-5978_POSCAR,B13 Si2,-1437.7500,./Si2B13-5978_POSCARPOSCAR
./Si2P4-6283_POSCAR,P4 Si2,-196.2660,./Si2P4-6283_POSCARPOSCAR
./B4Mo5P2-1832_POSCAR,B4 Mo5 P2,-1043.2400,./B4Mo5P2-1832_POSCARPOSCAR
./Si6B4Mo8-5232_POSCAR,B4 Mo8 Si6,-2693.7000,./Si6B4Mo8-5232_POSCARPOSCAR
./Si6Mo6-3903_POSCAR,Mo6 Si6,-1210.8000,./Si6Mo6-3903_POSCARPOSCAR
./Si8B4Mo8-4941_POSCAR,B4 Mo8 Si8,-3194.4000,./Si8B4Mo8-4941_POSCARPOSCAR
./Si8B2P10-4382_POSCAR,B2 P10 Si8,-2233.2000,./Si8B2P10-4382_POSCARPOSCAR
./Si2Mo2P2-2902_POSCAR,Mo2 P2 Si2,-268.0200,./Si2Mo2P2-2902_POSCARPOSCAR
./Si2B5-949_POSCAR,B5 Si2,-290.8150,./Si2B5-949_POSCARPOSCAR
./Si6P4-4505_POSCAR,P4 Si6,-532.1300,./Si6P4-4505_POSCARPOSCAR
./Si6B4P2-1694_POSCAR,B4 P2 Si6,-823.1160,./Si6B4P2-1694_POSCARPOSCAR
./Si3B3P3-5827_POSCAR,B3 P3 Si3,-466.5060,./Si3B3P3-5827_POSCARPOSCAR
./Si2Mo5P9-1635_POSCAR,Mo5 P9 Si2,-1853.4400,./Si2Mo5P9-1635_POSCARPOSCAR
./Si2Mo2P6-3008_POSCAR,Mo2 P6 Si2,-645.2500,./Si2Mo2P6-3008_POSCARPOSCAR
./Si6B4-1229_POSCAR,B4 Si6,-564.3000,./Si6B4-1229_POSCARPOSCAR
./Si3B3Mo4P2-2304_POSCAR,B3 Mo4 P2 Si3,-1114.8240,./Si3B3Mo4P2-2304_POSCARPOSCAR
./Si1B1Mo2P2-1863_POSCAR,B1 Mo2 P2 Si1,-274.8120,./Si1B1Mo2P2-1863_POSCARPOSCAR
./Si2Mo3P3-1813_POSCAR,Mo3 P3 Si2,-491.8320,./Si2Mo3P3-1813_POSCARPOSCAR
./Si5B3P3-2079_POSCAR,B3 P3 Si5,-680.4930,./Si5B3P3-2079_POSCARPOSCAR
./Si5B1P4-4079_POSCAR,B1 P4 Si5,-541.3000,./Si5B1P4-4079_POSCARPOSCAR
./Si6B2-1207_POSCAR,B2 Si6,-351.5440,./Si6B2-1207_POSCARPOSCAR
./Si3B2P3-2721_POSCAR,B2 P3 Si3,-374.2160,./Si3B2P3-2721_POSCARPOSCAR
./Si6-35_POSCAR,Si6,-187.2780,./Si6-35_POSCARPOSCAR
./Si2Mo2P4-6020_POSCAR,Mo2 P4 Si2,-447.8880,./Si2Mo2P4-6020_POSCARPOSCAR
./Si4B2P5-4144_POSCAR,B2 P5 Si4,-682.0880,./Si4B2P5-4144_POSCARPOSCAR
./Si1Mo2P3-5642_POSCAR,Mo2 P3 Si1,-275.8500,./Si1Mo2P3-5642_POSCARPOSCAR
./Si3Mo2P5-1753_POSCAR,Mo2 P5 Si3,-648.4900,./Si3Mo2P5-1753_POSCARPOSCAR
./Si2B2Mo1P5-7151_POSCAR,B2 Mo1 P5 Si2,-621.7400,./Si2B2Mo1P5-7151_POSCARPOSCAR
./B2Mo5P1-2786_POSCAR,B2 Mo5 P1,-599.6960,./B2Mo5P1-2786_POSCARPOSCAR
./Si5B4Mo3-5895_POSCAR,B4 Mo3 Si5,-1023.7800,./Si5B4Mo3-5895_POSCARPOSCAR
./B4Mo8-1763_POSCAR,B4 Mo8,-1368.6000,./B4Mo8-1763_POSCARPOSCAR
./Si2B4Mo10-1514_POSCAR,B4 Mo10 Si2,-2397.4400,./Si2B4Mo10-1514_POSCARPOSCAR
./Si2Mo2-261_POSCAR,Mo2 Si2,-131.4760,./Si2Mo2-261_POSCARPOSCAR
./B2Mo6P3-6111_POSCAR,B2 Mo6 P3,-1081.6300,./B2Mo6P3-6111_POSCARPOSCAR
./B2Mo6P4-2075_POSCAR,B2 Mo6 P4,-1236.4800,./B2Mo6P4-2075_POSCARPOSCAR
./B7Mo2-4276_POSCAR,B7 Mo2,-624.9060,./B7Mo2-4276_POSCARPOSCAR
./Si3Mo4P5-6594_POSCAR,Mo4 P5 Si3,-1073.4600,./Si3Mo4P5-6594_POSCARPOSCAR
./Si3B3P4-2824_POSCAR,B3 P4 Si3,-583.8200,./Si3B3P4-2824_POSCARPOSCAR
./Si2B4-626_POSCAR,B4 Si2,-214.2120,./Si2B4-626_POSCARPOSCAR
./Mo5P5-4390_POSCAR,Mo5 P5,-834.4200,./Mo5P5-4390_POSCARPOSCAR
./Si6B2-3658_POSCAR,B2 Si6,-336.7040,./Si6B2-3658_POSCARPOSCAR
./Si2Mo3P6-6559_POSCAR,Mo3 P6 Si2,-843.8540,./Si2Mo3P6-6559_POSCARPOSCAR
./Si6B1P4-917_POSCAR,B1 P4 Si6,-660.2420,./Si6B1P4-917_POSCARPOSCAR
./Si4B4P4-7057_POSCAR,B4 P4 Si4,-827.4000,./Si4B4P4-7057_POSCARPOSCAR
./Si3B5-6908_POSCAR,B5 Si3,-365.6960,./Si3B5-6908_POSCARPOSCAR
./Mo2P8-4229_POSCAR,Mo2 P8,-647.4500,./Mo2P8-4229_POSCARPOSCAR
./B3Mo4P3-6323_POSCAR,B3 Mo4 P3,-820.1500,./B3Mo4P3-6323_POSCARPOSCAR
./Si2Mo7P7-2855_POSCAR,Mo7 P7 Si2,-2043.6800,./Si2Mo7P7-2855_POSCARPOSCAR
./B4Mo5P3-3458_POSCAR,B4 Mo5 P3,-1201.3200,./B4Mo5P3-3458_POSCARPOSCAR
./Si2P2-404_POSCAR,P2 Si2,-84.2440,./Si2P2-404_POSCARPOSCAR
./Si5Mo2P5-2432_POSCAR,Mo2 P5 Si5,-914.5440,./Si5Mo2P5-2432_POSCARPOSCAR
./Si5B4P2-5387_POSCAR,B4 P2 Si5,-691.3610,./Si5B4P2-5387_POSCARPOSCAR
./Si1B4Mo5-3493_POSCAR,B4 Mo5 Si1,-870.5700,./Si1B4Mo5-3493_POSCARPOSCAR
./Si7B7Mo6-7150_POSCAR,B7 Mo6 Si7,-3013.8000,./Si7B7Mo6-7150_POSCARPOSCAR
./Si2P6-766_POSCAR,P6 Si2,-342.9200,./Si2P6-766_POSCARPOSCAR
./Si5B1P3-5623_POSCAR,B1 P3 Si5,-446.2650,./Si5B1P3-5623_POSCARPOSCAR
./Si3P5-5372_POSCAR,P5 Si3,-332.4640,./Si3P5-5372_POSCARPOSCAR
./Si2B4-4831_POSCAR,B4 Si2,-208.5840,./Si2B4-4831_POSCARPOSCAR
./Mo4P4-7066_POSCAR,Mo4 P4,-542.3840,./Mo4P4-7066_POSCARPOSCAR
./Si6B2-3851_POSCAR,B2 Si6,-355.0320,./Si6B2-3851_POSCARPOSCAR
./Si3Mo3P4-4894_POSCAR,Mo3 P4 Si3,-723.2500,./Si3Mo3P4-4894_POSCARPOSCAR
./Si2B1P3-2982_POSCAR,B1 P3 Si2,-196.9440,./Si2B1P3-2982_POSCARPOSCAR
./Si2Mo3P2-1114_POSCAR,Mo3 P2 Si2,-392.3640,./Si2Mo3P2-1114_POSCARPOSCAR
./Si2Mo4P3-5470_POSCAR,Mo4 P3 Si2,-666.2430,./Si2Mo4P3-5470_POSCARPOSCAR
./Si2B4-6004_POSCAR,B4 Si2,-212.8740,./Si2B4-6004_POSCARPOSCAR
./Si1P4-2225_POSCAR,P4 Si1,-132.4900,./Si1P4-2225_POSCARPOSCAR
./Si1Mo7-256_POSCAR,Mo7 Si1,-636.0480,./Si1Mo7-256_POSCARPOSCAR
./Si4Mo2-412_POSCAR,Mo2 Si4,-270.8160,./Si4Mo2-412_POSCARPOSCAR
./Si2B4-4879_POSCAR,B4 Si2,-214.8240,./Si2B4-4879_POSCARPOSCAR
./B3Mo5P2-4205_POSCAR,B3 Mo5 P2,-880.9000,./B3Mo5P2-4205_POSCARPOSCAR
./B2Mo5P3-3997_POSCAR,B2 Mo5 P3,-875.6200,./B2Mo5P3-3997_POSCARPOSCAR
./Mo3P5-6145_POSCAR,Mo3 P5,-489.6240,./Mo3P5-6145_POSCARPOSCAR
./Mo2P13-5140_POSCAR,Mo2 P13,-1380.3000,./Mo2P13-5140_POSCARPOSCAR
./Si1B9Mo3-6200_POSCAR,B9 Mo3 Si1,-1283.9970,./Si1B9Mo3-6200_POSCARPOSCAR
./B1Mo6P3-5687_POSCAR,B1 Mo6 P3,-917.8600,./B1Mo6P3-5687_POSCARPOSCAR
./B4Mo4P2-6074_POSCAR,B4 Mo4 P2,-825.2100,./B4Mo4P2-6074_POSCARPOSCAR
./Si6B4-1401_POSCAR,B4 Si6,-554.1800,./Si6B4-1401_POSCARPOSCAR
./Si10B3P5-3392_POSCAR,B3 P5 Si10,-1788.9480,./Si10B3P5-3392_POSCARPOSCAR
./Si2Mo2-1871_POSCAR,Mo2 Si2,-132.8760,./Si2Mo2-1871_POSCARPOSCAR
./Si6P6-472_POSCAR,P6 Si6,-744.9600,./Si6P6-472_POSCARPOSCAR
./Si6P6-1702_POSCAR,P6 Si6,-766.9200,./Si6P6-1702_POSCARPOSCAR
./Si5B3Mo4-2115_POSCAR,B3 Mo4 Si5,-1100.7480,./Si5B3Mo4-2115_POSCARPOSCAR
./Si2P2-3667_POSCAR,P2 Si2,-83.7040,./Si2P2-3667_POSCARPOSCAR
./Si7P5-7146_POSCAR,P5 Si7,-760.7760,./Si7P5-7146_POSCARPOSCAR
./P24-593_POSCAR,P24,-3025.9200,./P24-593_POSCARPOSCAR
./Si4P6-3498_POSCAR,P6 Si4,-525.4900,./Si4P6-3498_POSCARPOSCAR
./Si4B6-6897_POSCAR,B6 Si4,-572.7000,./Si4B6-6897_POSCARPOSCAR
./Si6P6-1484_POSCAR,P6 Si6,-754.9200,./Si6P6-1484_POSCARPOSCAR
./Si9Mo2P8-1067_POSCAR,Mo2 P8 Si9,-2142.2500,./Si9Mo2P8-1067_POSCARPOSCAR
./Si2B4-204_POSCAR,B4 Si2,-216.6060,./Si2B4-204_POSCARPOSCAR
./B5Mo5P1-2857_POSCAR,B5 Mo5 P1,-1052.2930,./B5Mo5P1-2857_POSCARPOSCAR
./Mo4P6-2184_POSCAR,Mo4 P6,-799.7500,./Mo4P6-2184_POSCARPOSCAR
./B4Mo7-4304_POSCAR,B4 Mo7,-1150.0500,./B4Mo7-4304_POSCARPOSCAR
./B4Mo8P3-3911_POSCAR,B4 Mo8 P3,-2005.3500,./B4Mo8P3-3911_POSCARPOSCAR
./B5Mo7P3-4866_POSCAR,B5 Mo7 P3,-1920.0000,./B5Mo7P3-4866_POSCARPOSCAR
./Mo5P5-2845_POSCAR,Mo5 P5,-855.3100,./Mo5P5-2845_POSCARPOSCAR
./Si2B3Mo4P3-3212_POSCAR,B3 Mo4 P3 Si2,-1102.2960,./Si2B3Mo4P3-3212_POSCARPOSCAR
./Si2B1Mo1-4764_POSCAR,B1 Mo1 Si2,-111.8400,./Si2B1Mo1-4764_POSCARPOSCAR
